TransactionID,TransactionNumber,TransactionAmount,TransactionTime,IsFraud
05b34052,TXN46705,4890.12,2025-04-08 12:43:23,0
f22e1a8d,TXN60686,985.74,2025-04-06 01:08:43,1
eaef552b,TXN3092,4152.14,2025-04-02 11:07:38,0
4ffe28ef,TXN77226,405.31,2025-04-04 17:10:33,0
7b6336d0,TXN21200,4781.85,2025-04-01 14:54:01,0
a3d28fb0,TXN20097,4580.21,2025-04-08 13:48:59,0
d8352b0b,TXN757,2794.04,2025-04-04 08:49:56,0
d2ddb7a4,TXN66734,4739.04,2025-04-05 07:27:12,0
20c25168,TXN32061,3153.98,2025-04-07 12:06:06,0
f6305f97,TXN376,150.35,2025-04-03 06:33:04,0
8152927d,TXN77267,3732.7,2025-04-07 20:17:10,0
d0f8a919,TXN37524,3483.17,2025-04-08 10:14:26,0
52c725ef,TXN79196,4852.27,2025-04-03 17:39:58,0
7412eee5,TXN47074,4022.19,2025-04-04 09:20:22,0
389d3653,TXN31614,2310.94,2025-04-02 03:31:28,0
0e1f621e,TXN7762,2561.59,2025-04-03 14:25:22,1
37f41db2,TXN7149,3544.5,2025-04-04 07:46:14,1
5cf2a493,TXN40598,1473.06,2025-04-05 22:11:53,1
ee530dea,TXN60847,2839.41,2025-04-04 18:41:59,1
0dd069b2,TXN42980,3256.11,2025-04-09 09:35:37,1
2b983827,TXN87580,1676.86,2025-04-05 01:12:59,1
64596e01,TXN25804,3787.3,2025-04-08 04:18:10,0
597a33d9,TXN94639,3147.3,2025-04-01 11:30:30,0
135ec072,TXN3080,1491.68,2025-04-07 13:59:16,0
c0cd3b93,TXN26950,3088.0,2025-04-04 04:01:59,0
7abeee1c,TXN89494,1327.69,2025-04-06 12:42:28,0
d56fc1ad,TXN17163,239.02,2025-04-02 23:20:26,0
57de5b88,TXN15822,308.46,2025-04-08 14:57:21,0
a1aa7513,TXN3477,2558.17,2025-04-08 21:33:40,1
6457745d,TXN80435,4747.14,2025-04-01 14:09:56,0
aedc0954,TXN63439,4411.4,2025-04-06 05:38:27,0
73272901,TXN6270,3399.8,2025-04-03 06:04:33,0
68bdee58,TXN20009,231.08,2025-04-06 12:43:27,0
0e8c9348,TXN59617,334.31,2025-04-09 15:36:54,1
55b65d7d,TXN44017,4854.71,2025-04-05 09:49:26,0
e6652b48,TXN65961,874.54,2025-04-05 09:23:41,0
3df09cc0,TXN27664,2228.9,2025-04-02 10:48:50,0
7adff5f5,TXN20218,3018.34,2025-04-07 12:51:24,1
036c49d5,TXN12344,406.63,2025-04-06 18:31:06,1
754309a3,TXN34473,399.45,2025-04-07 14:47:15,0
239dee45,TXN92539,2216.44,2025-04-07 08:15:17,0
dc8834e8,TXN58572,1208.86,2025-04-05 15:24:02,0
38719d16,TXN8403,4108.55,2025-04-07 12:49:45,0
698c284e,TXN19175,2761.57,2025-04-09 00:33:05,0
1ce1ba92,TXN9632,3045.45,2025-04-03 03:50:44,0
84bfb1f2,TXN76796,3281.66,2025-04-03 22:07:31,0
72b3b7bb,TXN12472,1495.98,2025-04-05 14:16:19,0
c64b80d8,TXN84035,4685.35,2025-04-08 16:16:02,0
189b9bd0,TXN66174,4520.64,2025-04-03 15:24:58,0
e1a669fa,TXN41411,1158.61,2025-04-07 23:09:21,0
76f8f324,TXN40879,2387.57,2025-04-07 03:54:18,1
66abedb3,TXN14494,4572.49,2025-04-05 00:43:07,0
407957b1,TXN10900,3157.58,2025-04-08 02:53:57,0
3597c92a,TXN37042,4836.24,2025-04-09 22:26:33,0
0428b5bf,TXN21799,2618.18,2025-04-05 21:37:01,1
7722cfe2,TXN68035,232.48,2025-04-09 10:42:02,0
e29d57cc,TXN52994,3584.3,2025-04-01 18:46:37,0
3fca3508,TXN16239,3110.16,2025-04-08 13:44:56,0
7d13cc4b,TXN92159,1964.91,2025-04-06 23:12:01,0
d5a82616,TXN32511,4817.05,2025-04-09 06:00:25,0
28ef736d,TXN20009,1306.66,2025-04-09 03:53:57,1
5cd7db4e,TXN55700,4799.03,2025-04-09 23:13:09,0
52a88ad3,TXN24696,3952.97,2025-04-09 19:38:14,1
53ef1247,TXN85658,4508.26,2025-04-02 07:09:31,0
d844acbb,TXN30482,3616.64,2025-04-08 07:15:07,0
6823d6b7,TXN43046,4070.9,2025-04-01 05:57:57,1
62eb14ec,TXN7762,1070.68,2025-04-09 14:37:34,0
f30b8313,TXN15829,4927.35,2025-04-01 21:08:00,0
16e360ec,TXN6196,3148.41,2025-04-07 09:48:41,1
b61a3312,TXN21717,2811.7,2025-04-06 09:48:08,1
48bd0b00,TXN37952,3071.52,2025-04-02 02:55:28,0
2a064f89,TXN23762,3482.56,2025-04-07 00:17:09,0
f6c1e717,TXN65282,3348.01,2025-04-08 11:33:35,0
c544dc36,TXN28726,1646.65,2025-04-07 15:47:52,0
c8538be6,TXN81924,879.93,2025-04-05 00:32:43,0
bf41328c,TXN15907,2377.29,2025-04-01 00:00:57,0
cfeec6dc,TXN58333,4627.44,2025-04-04 23:04:49,0
f7634a0e,TXN53072,179.71,2025-04-09 16:46:55,0
fffce2cc,TXN10137,358.96,2025-04-04 20:53:43,0
fff7122f,TXN59544,2565.35,2025-04-07 00:42:48,0
a53689ae,TXN38032,4782.22,2025-04-02 20:31:56,0
c9694070,TXN85445,543.69,2025-04-09 14:06:20,0
7c1ff337,TXN96486,3821.09,2025-04-05 22:12:39,0
7e457aed,TXN70608,1442.52,2025-04-06 19:50:08,0
b0257c57,TXN38377,1043.35,2025-04-03 22:59:26,0
1c0b7296,TXN24035,1154.22,2025-04-01 17:03:52,0
caf7470b,TXN68203,857.13,2025-04-09 20:01:06,0
1478f290,TXN42980,2349.28,2025-04-09 07:16:09,0
6b01218d,TXN52591,2160.53,2025-04-03 10:17:05,0
3c29e338,TXN31840,4685.59,2025-04-07 11:05:52,0
89a84ac7,TXN17134,1200.03,2025-04-08 22:30:16,0
049042e3,TXN57277,4006.66,2025-04-04 18:12:36,0
7cca003e,TXN29523,2160.67,2025-04-05 09:39:58,0
2c588043,TXN49380,2507.63,2025-04-01 05:01:14,0
768bdc09,TXN25179,851.26,2025-04-05 21:42:12,0
d5bc2723,TXN3477,4060.86,2025-04-02 20:17:54,0
7903d29e,TXN48953,4494.04,2025-04-05 14:18:11,0
fd3b8d5e,TXN88168,789.37,2025-04-05 13:07:54,0
004cf622,TXN22335,3212.59,2025-04-01 15:28:16,0
6bcf6203,TXN98281,4659.11,2025-04-06 14:51:01,0
4b63851e,TXN83904,1832.72,2025-04-03 18:48:02,0
250345fd,TXN69696,871.87,2025-04-05 12:23:05,0
a7784980,TXN26964,2751.13,2025-04-02 17:25:00,0
3bf8366d,TXN88018,3585.0,2025-04-09 00:22:35,0
7092ea8b,TXN67149,2763.95,2025-04-08 18:22:31,1
0f083214,TXN70159,3134.83,2025-04-07 16:07:46,0
90f89813,TXN18361,4092.62,2025-04-09 05:41:59,0
e30ce508,TXN16200,2119.21,2025-04-06 05:22:21,0
9d17f638,TXN24519,1593.43,2025-04-03 06:39:16,0
7751b290,TXN40244,542.91,2025-04-04 07:48:58,0
3850a682,TXN9561,2085.16,2025-04-06 13:40:47,1
73ce718a,TXN98243,1023.29,2025-04-04 14:17:20,1
54a05ca7,TXN39158,3753.91,2025-04-09 23:03:52,0
9a486f53,TXN20004,3336.86,2025-04-06 12:18:13,0
dab3d613,TXN13562,1496.66,2025-04-07 03:30:14,1
48b8fc07,TXN13562,226.57,2025-04-03 00:32:07,0
c0e71305,TXN1090,4639.49,2025-04-01 17:25:29,0
4471b4ef,TXN37418,3077.36,2025-04-09 00:27:37,0
22d3e4c8,TXN41978,1777.32,2025-04-07 14:03:12,0
6aafc589,TXN88006,2141.43,2025-04-03 17:45:05,0
1048c19f,TXN19056,806.76,2025-04-04 23:01:39,1
e7f23a87,TXN86576,2318.39,2025-04-06 09:39:01,1
21b538d9,TXN85236,1531.67,2025-04-02 14:50:09,0
ac6db29f,TXN32268,2770.85,2025-04-07 23:34:54,0
06bb2f1b,TXN4197,3537.58,2025-04-01 02:24:32,0
3c1c2384,TXN27307,1621.46,2025-04-02 08:13:51,0
60b386e6,TXN62981,1035.0,2025-04-08 22:17:13,0
aa39a384,TXN45312,2808.42,2025-04-09 20:36:57,0
9f906eb4,TXN1199,4660.63,2025-04-01 13:31:03,0
d0b409fb,TXN49474,2318.46,2025-04-09 11:22:49,1
8c58e6c8,TXN96093,2560.08,2025-04-01 15:36:44,1
05f2e759,TXN32566,4986.31,2025-04-04 00:54:25,0
1f820c7d,TXN17106,3839.37,2025-04-04 00:37:39,0
18f47b3b,TXN30902,1107.08,2025-04-09 03:26:42,0
472046d6,TXN75350,1496.99,2025-04-09 21:17:54,1
d1d5248f,TXN94252,1149.41,2025-04-09 18:28:42,0
fa1721f0,TXN38804,1271.26,2025-04-01 05:06:43,0
5ec87521,TXN9620,589.08,2025-04-02 20:36:08,0
95b548fa,TXN7235,813.69,2025-04-04 12:08:20,0
d4a9524a,TXN43009,3048.29,2025-04-06 13:20:49,0
1faa56c0,TXN11687,4413.77,2025-04-04 05:47:20,0
81dc2799,TXN55853,464.22,2025-04-09 10:11:30,0
f2242fce,TXN64151,1992.76,2025-04-06 22:00:14,0
91ad53f6,TXN84186,3181.18,2025-04-04 02:14:15,0
1571353b,TXN98074,2963.56,2025-04-01 16:57:13,0
1e758754,TXN8817,4857.49,2025-04-07 23:41:30,0
c619762e,TXN80429,135.01,2025-04-08 09:47:28,0
2c1ebe3d,TXN32012,3911.44,2025-04-04 18:51:02,1
60ef295b,TXN68868,3672.87,2025-04-07 17:22:13,0
0596cc44,TXN7402,1900.62,2025-04-06 01:13:30,0
cfd84aea,TXN80461,4686.61,2025-04-01 13:09:15,0
72a23197,TXN86576,1051.58,2025-04-07 23:18:39,0
b95ceb3d,TXN3026,4541.12,2025-04-08 19:42:15,0
d9074f8f,TXN90657,126.77,2025-04-07 07:11:42,1
69cb5353,TXN51744,2447.56,2025-04-09 19:13:29,0
ba0f64fa,TXN25082,4252.13,2025-04-08 02:54:34,0
bda0467b,TXN36547,136.04,2025-04-09 07:02:05,0
28f6b469,TXN26208,3879.14,2025-04-08 02:40:58,0
692e9400,TXN74894,4600.71,2025-04-04 00:21:23,0
00daf4fc,TXN96323,688.96,2025-04-08 10:27:09,0
c371a700,TXN250,2399.9,2025-04-01 14:34:51,0
63372cf1,TXN26711,3269.85,2025-04-06 09:34:53,1
c89bde17,TXN98776,1332.54,2025-04-07 23:01:55,1
6408fe09,TXN87189,121.19,2025-04-08 02:36:48,0
dd58a45c,TXN15026,600.33,2025-04-04 19:59:33,0
e1b96cfc,TXN93234,1572.98,2025-04-03 18:55:42,0
a48f0b5e,TXN81761,1368.53,2025-04-05 03:13:31,0
50a9db5f,TXN11244,731.81,2025-04-02 23:10:35,0
a01bd5a3,TXN24835,4597.16,2025-04-03 23:20:50,0
79890049,TXN95449,1205.53,2025-04-06 02:16:30,0
e605187d,TXN59437,680.49,2025-04-06 09:45:42,0
81b68ed9,TXN16881,565.97,2025-04-02 15:02:32,0
68fc873d,TXN79721,974.91,2025-04-07 03:04:24,0
bd2ce818,TXN91914,2850.38,2025-04-06 15:21:14,0
810e8654,TXN50561,3951.94,2025-04-04 22:09:55,0
57ccca46,TXN81915,3527.53,2025-04-07 08:47:21,0
3b18047f,TXN43065,255.85,2025-04-01 08:44:05,0
b607fd0c,TXN34307,596.34,2025-04-06 03:09:09,0
b1a9023d,TXN44618,4741.7,2025-04-01 12:18:25,0
75e34fab,TXN92247,3408.17,2025-04-06 17:36:28,0
e8269b4d,TXN8996,1198.25,2025-04-01 22:50:29,0
f852b0e0,TXN52354,3439.91,2025-04-02 00:58:02,1
c9a00da6,TXN88788,1483.53,2025-04-09 05:32:05,1
fff5635c,TXN22363,1302.88,2025-04-03 05:41:12,0
b8d8c4b1,TXN13494,776.03,2025-04-01 01:31:23,0
68d4458e,TXN11053,3784.3,2025-04-06 22:46:57,0
b01eb240,TXN58273,4452.47,2025-04-03 05:59:15,1
a67103f4,TXN21589,750.7,2025-04-04 04:37:25,0
2580ec17,TXN21275,227.32,2025-04-04 03:02:18,0
843e8975,TXN42580,3945.45,2025-04-02 11:53:45,0
bf92d878,TXN12023,4967.43,2025-04-08 04:42:41,0
5e2584eb,TXN5823,4424.04,2025-04-04 23:46:01,0
aabc1d55,TXN68593,1885.47,2025-04-01 13:47:45,0
cc0f58fa,TXN1124,1330.06,2025-04-01 06:30:47,0
547fe2cb,TXN62201,4806.34,2025-04-03 16:01:01,0
b4120259,TXN29689,2177.64,2025-04-07 18:20:28,0
d0f58e2f,TXN34092,3308.8,2025-04-01 01:35:54,0
1956699a,TXN93443,1582.84,2025-04-04 13:59:06,0
19a07071,TXN33035,4387.1,2025-04-09 16:08:09,0
861bd220,TXN70186,4915.2,2025-04-02 03:08:02,0
638c8dec,TXN91737,3778.19,2025-04-09 23:38:26,0
63a76caf,TXN36903,190.57,2025-04-08 08:05:20,0
d890b27e,TXN16253,3415.91,2025-04-04 14:21:27,0
3faeb739,TXN93064,313.08,2025-04-02 02:12:22,0
92435fec,TXN93001,918.08,2025-04-09 20:13:34,0
a351238b,TXN61595,115.46,2025-04-01 23:08:09,0
5d8b8718,TXN67472,4088.91,2025-04-09 18:29:23,0
b7a31712,TXN13588,684.08,2025-04-09 01:58:49,1
770cfc4a,TXN81182,3412.22,2025-04-07 07:50:33,0
9a71d7d6,TXN11677,3434.84,2025-04-01 23:02:56,0
53a48744,TXN20537,3533.82,2025-04-08 20:51:38,0
31c0c5d1,TXN99976,462.35,2025-04-04 04:04:58,0
6313a084,TXN65999,628.05,2025-04-07 06:38:27,0
41712322,TXN28974,3769.62,2025-04-03 15:38:54,0
b63d1722,TXN69353,1977.35,2025-04-09 08:57:18,0
0eb1792d,TXN84001,4356.19,2025-04-05 08:49:16,0
8744b579,TXN32149,659.86,2025-04-09 18:02:54,0
67214d50,TXN5304,3508.17,2025-04-07 04:14:47,0
5071d189,TXN23260,1362.38,2025-04-06 09:27:40,0
3a3c7705,TXN15560,909.67,2025-04-04 07:04:24,0
ee6d4530,TXN93284,1940.29,2025-04-05 16:58:14,0
41d51660,TXN1663,4925.6,2025-04-07 06:24:22,0
694f343b,TXN22060,1591.15,2025-04-01 03:36:44,0
b404b2e2,TXN6521,1517.92,2025-04-06 22:22:08,0
835c5edb,TXN18003,3238.99,2025-04-07 13:31:37,0
e2576313,TXN98297,822.06,2025-04-02 00:15:05,0
9a68fba4,TXN26315,4677.61,2025-04-09 02:46:15,0
123a5c5f,TXN7864,1015.73,2025-04-02 10:35:34,0
447d1bca,TXN6094,2326.82,2025-04-05 00:20:25,0
5738e4c5,TXN98331,1543.88,2025-04-01 05:37:23,0
10368728,TXN69117,3809.22,2025-04-07 09:26:59,0
8c5dac98,TXN80957,1472.28,2025-04-02 13:41:17,1
bf48c8eb,TXN64821,4725.62,2025-04-06 07:38:07,0
cc3bf2f7,TXN24035,2715.18,2025-04-07 08:17:30,1
9acfe79b,TXN340,2328.56,2025-04-01 15:14:18,0
ccb37c10,TXN52351,482.74,2025-04-01 00:15:34,0
9aa1d87c,TXN60334,4805.47,2025-04-07 03:55:19,0
1a478534,TXN73689,1980.94,2025-04-05 13:10:41,0
2de0f798,TXN14104,3063.88,2025-04-07 12:07:09,0
ff1360e7,TXN7636,3760.47,2025-04-04 20:11:35,0
04bd9c88,TXN98995,1013.91,2025-04-03 00:56:01,0
7fbdaee9,TXN75821,3422.35,2025-04-09 21:54:31,0
237ad637,TXN70325,2606.49,2025-04-05 14:47:29,0
6b8d4eed,TXN45785,3455.21,2025-04-09 02:29:56,0
13f44501,TXN49413,3606.74,2025-04-02 12:29:02,0
2b3ee313,TXN87257,756.56,2025-04-06 17:09:35,0
dbe178e2,TXN86207,1739.91,2025-04-09 06:28:51,0
23c29778,TXN74678,3068.87,2025-04-02 15:06:04,0
54edd582,TXN48324,554.69,2025-04-09 04:09:35,0
c4d34cab,TXN87580,2745.73,2025-04-03 07:36:36,0
1da433eb,TXN73354,3435.21,2025-04-04 01:04:10,0
1f2244ec,TXN51896,4969.49,2025-04-05 13:02:44,1
9d3fc2fc,TXN20305,1215.85,2025-04-07 17:55:34,0
5b861d7d,TXN17894,1475.28,2025-04-05 13:48:56,0
c80c1c94,TXN99930,2705.98,2025-04-04 17:59:35,0
2ce2a2ea,TXN15644,3680.13,2025-04-08 15:53:08,1
57a10384,TXN60580,2416.14,2025-04-04 14:08:50,0
5eaac10a,TXN81319,871.47,2025-04-03 14:53:33,0
f26c5f96,TXN86160,1402.84,2025-04-01 22:29:23,0
95870500,TXN83722,2295.72,2025-04-01 01:43:51,0
ec3a2ff6,TXN59429,2304.41,2025-04-07 10:41:36,0
c6d67b61,TXN3620,2372.63,2025-04-08 00:43:52,0
d43db430,TXN71950,4457.09,2025-04-08 01:32:11,0
572068e9,TXN65346,341.55,2025-04-09 23:00:36,0
074584b7,TXN87693,4467.38,2025-04-07 01:24:42,1
ac8f0793,TXN70516,4475.29,2025-04-03 02:18:08,0
ff7b1d54,TXN57521,3381.44,2025-04-04 12:35:50,0
a35de353,TXN17134,320.3,2025-04-01 22:22:38,1
6674a405,TXN50910,4203.91,2025-04-03 11:32:25,0
1074a47a,TXN65424,2216.42,2025-04-06 21:07:37,0
b4692091,TXN1180,3683.09,2025-04-01 07:29:34,0
be73ecd7,TXN67750,1270.05,2025-04-03 09:18:36,0
ad2717b6,TXN74777,1437.38,2025-04-02 12:14:36,0
b261867e,TXN65424,600.22,2025-04-04 00:13:29,1
9a9f74dc,TXN72323,2652.64,2025-04-06 19:09:16,0
d54877c1,TXN86080,4697.53,2025-04-03 12:10:15,0
a606168a,TXN99439,211.68,2025-04-02 16:30:55,0
def27867,TXN18885,2164.23,2025-04-03 23:38:26,0
c8ad85f6,TXN44815,2205.78,2025-04-03 05:12:59,0
a68251e0,TXN74026,1648.14,2025-04-04 22:49:17,1
7867dea8,TXN54577,293.12,2025-04-08 20:20:19,0
e38c105c,TXN43065,1445.15,2025-04-07 21:57:05,1
59bea886,TXN98870,559.34,2025-04-01 07:30:10,0
cc6314fc,TXN85426,3084.32,2025-04-09 07:14:49,0
4f4e213a,TXN13149,3537.68,2025-04-08 04:47:51,0
f1decd24,TXN14016,2277.41,2025-04-07 00:44:33,0
35ad7967,TXN63442,1483.12,2025-04-06 21:49:27,1
9a58cfcf,TXN65087,762.31,2025-04-09 22:03:52,0
395e58cd,TXN17579,1309.48,2025-04-05 04:39:56,0
d723ee0e,TXN29017,2152.49,2025-04-05 22:42:18,0
66424ec5,TXN47720,3956.18,2025-04-01 13:25:35,0
88a5eb96,TXN38316,4167.31,2025-04-08 18:23:45,0
eac6ecc4,TXN89156,3476.51,2025-04-06 18:48:37,0
da3b45e5,TXN63629,2242.13,2025-04-05 02:43:49,1
821ad2da,TXN48990,1008.77,2025-04-07 17:00:19,0
11e0b736,TXN41274,498.42,2025-04-06 22:45:17,0
3d6bf615,TXN43475,2870.19,2025-04-09 07:58:38,0
547b24c5,TXN5884,3232.9,2025-04-09 20:06:40,0
ed7c522d,TXN52858,1152.7,2025-04-04 01:58:05,0
ef8ea85a,TXN39960,4863.51,2025-04-08 16:48:03,1
9d922baa,TXN40717,4495.31,2025-04-09 04:33:34,0
edf29b6b,TXN55641,3999.46,2025-04-07 23:59:47,0
1b4f8f11,TXN53395,278.71,2025-04-08 10:55:16,0
fd65976b,TXN58038,3402.13,2025-04-07 18:15:50,0
6da07e32,TXN39289,2396.11,2025-04-08 10:30:23,0
013b1be0,TXN16758,1473.55,2025-04-03 04:36:16,0
99453e06,TXN78794,304.4,2025-04-09 06:17:13,0
51781445,TXN45597,2564.84,2025-04-04 16:48:24,0
513b0bb1,TXN93769,3068.07,2025-04-06 09:17:41,0
f7b20c14,TXN24103,927.95,2025-04-03 14:39:47,0
13e28b48,TXN27435,383.32,2025-04-06 07:27:09,0
fd2a055b,TXN56997,615.12,2025-04-07 19:31:03,0
1e253d0e,TXN52430,2321.67,2025-04-09 19:27:35,0
8fcf4ad2,TXN15228,704.6,2025-04-04 23:44:07,0
49bf3962,TXN8940,4863.27,2025-04-04 15:24:56,0
2daeb957,TXN3951,2079.86,2025-04-08 18:00:34,0
f2026306,TXN63851,3877.72,2025-04-06 08:11:37,0
68a42f8f,TXN35155,4187.13,2025-04-07 07:37:24,0
c0b300a4,TXN23542,2138.41,2025-04-09 02:25:39,0
72fe6f93,TXN49591,4533.64,2025-04-09 05:14:25,0
dba2ac33,TXN77787,1077.88,2025-04-08 21:19:40,0
b2217fcb,TXN31742,4375.57,2025-04-08 02:57:23,1
733eceab,TXN94279,3931.14,2025-04-01 04:32:41,0
01595eba,TXN93443,4493.7,2025-04-05 18:35:07,1
194a344a,TXN88490,4277.08,2025-04-03 10:20:48,0
6cbc22b1,TXN80957,2174.45,2025-04-06 03:40:32,0
d03f5101,TXN23720,1430.74,2025-04-09 22:58:43,0
4f8bc2e6,TXN78484,2524.86,2025-04-09 19:40:23,0
7bb46bcf,TXN76549,4454.5,2025-04-03 21:34:36,0
44a5f86c,TXN49413,1480.53,2025-04-06 19:57:38,1
4353aeb3,TXN40293,2781.86,2025-04-05 11:30:59,0
b193c6b7,TXN45505,4126.16,2025-04-06 17:17:26,0
1aa20695,TXN90680,1508.94,2025-04-04 07:26:05,0
7d21db39,TXN38783,4103.28,2025-04-04 18:51:55,0
660e316d,TXN87014,4596.11,2025-04-02 19:33:38,0
0835040d,TXN97347,1480.14,2025-04-08 02:28:31,0
70d8cda5,TXN19263,4892.1,2025-04-09 04:19:42,0
b9cd4734,TXN87827,4375.98,2025-04-04 10:22:41,1
3df58dda,TXN61123,3227.67,2025-04-03 11:45:09,0
90924c09,TXN56026,3621.25,2025-04-05 00:40:05,0
ed8a23c4,TXN47293,1423.47,2025-04-05 14:36:04,0
f3b49920,TXN48028,4612.6,2025-04-04 05:03:51,0
899562ca,TXN79197,670.49,2025-04-08 16:07:14,0
f2daf3a9,TXN58791,2514.19,2025-04-06 11:14:22,0
3cdd213e,TXN13854,4913.19,2025-04-03 00:15:49,0
bd16544f,TXN91683,553.04,2025-04-07 18:03:34,0
c555f322,TXN74672,4867.47,2025-04-07 12:59:26,0
5ac6cbb6,TXN65892,609.52,2025-04-06 20:47:50,0
cbc19ed0,TXN82602,262.19,2025-04-08 06:51:04,0
fff2e770,TXN43452,4740.21,2025-04-09 23:14:23,0
b19feac3,TXN41145,3260.02,2025-04-02 21:14:45,0
16c43394,TXN50585,3778.34,2025-04-09 06:42:37,0
26e40181,TXN47277,3230.48,2025-04-01 02:49:23,0
e1d5f5ee,TXN20219,289.19,2025-04-09 00:37:59,0
d8ac549a,TXN91088,2608.98,2025-04-04 07:12:57,0
25640371,TXN78911,3738.73,2025-04-04 12:52:57,0
21bc868e,TXN7051,717.85,2025-04-07 13:20:16,0
45e36653,TXN38340,546.26,2025-04-01 18:59:45,0
2c6ddf08,TXN38756,3187.69,2025-04-03 20:17:20,0
8a904218,TXN65961,3329.56,2025-04-05 23:15:26,0
22312f04,TXN39187,4105.3,2025-04-07 22:43:59,1
2b51e241,TXN98776,1545.24,2025-04-02 21:59:22,0
f65d4fe6,TXN83994,1636.5,2025-04-02 07:41:16,0
a43eea14,TXN60554,972.31,2025-04-02 15:01:56,0
c348c1bd,TXN98878,2667.99,2025-04-08 12:39:37,0
654834cb,TXN85475,4025.57,2025-04-02 08:36:14,0
4a1ba26b,TXN68035,3103.0,2025-04-02 06:15:49,1
e3acc231,TXN87014,1333.45,2025-04-08 18:50:17,1
feb68c99,TXN37448,4835.22,2025-04-03 06:56:00,0
15300764,TXN95480,1741.14,2025-04-03 04:06:35,0
4496f9e2,TXN65887,3931.16,2025-04-02 07:41:12,1
82691f33,TXN68506,4693.5,2025-04-05 12:51:49,0
e031ecd3,TXN26922,2086.58,2025-04-04 04:58:23,0
de9ce1bd,TXN70165,751.95,2025-04-09 12:08:32,0
1e1c8458,TXN37388,2390.95,2025-04-05 05:23:03,0
666d9fa1,TXN26098,2632.76,2025-04-06 20:49:18,0
9a82b1ff,TXN83527,4136.87,2025-04-08 09:50:50,0
c90115f7,TXN11835,3057.88,2025-04-04 12:34:44,1
f66470c8,TXN70857,986.45,2025-04-08 11:07:27,1
78341961,TXN43173,2408.54,2025-04-03 23:02:54,0
be7a0084,TXN87762,1354.03,2025-04-06 17:35:06,0
61a90796,TXN17665,1574.31,2025-04-03 09:03:15,0
99d41270,TXN36563,3207.22,2025-04-06 06:34:02,0
db5ab68b,TXN81182,2732.47,2025-04-07 20:28:02,1
6005380e,TXN64990,2828.59,2025-04-01 07:43:19,0
ef3375a6,TXN50258,895.93,2025-04-04 22:15:12,0
12d1882b,TXN33382,165.06,2025-04-03 03:44:53,0
bcf9e1d9,TXN59232,2421.04,2025-04-03 20:11:28,0
ee422bb8,TXN98271,1525.8,2025-04-01 12:12:53,0
f0df7276,TXN72846,1821.69,2025-04-04 03:10:43,0
b2d166f0,TXN43882,4069.47,2025-04-06 16:09:14,0
1dd0c22f,TXN28301,3817.8,2025-04-03 22:34:30,0
891dab4a,TXN6009,2986.73,2025-04-06 14:49:27,0
1f4e8f2c,TXN77183,104.06,2025-04-05 14:12:23,1
3e0cb82c,TXN45505,4824.19,2025-04-04 22:42:22,0
780c7ad1,TXN42191,1071.56,2025-04-01 08:09:03,0
5a430017,TXN26628,525.67,2025-04-06 12:50:40,0
325e12ea,TXN43549,2579.4,2025-04-03 03:00:26,1
d7d18785,TXN36946,381.03,2025-04-08 06:15:17,0
19edd7e9,TXN34197,1603.94,2025-04-09 02:08:47,0
48e20e79,TXN45852,3288.31,2025-04-05 12:45:58,0
e39c46b7,TXN50585,3431.03,2025-04-04 23:23:11,1
8a0bee6d,TXN70269,631.77,2025-04-01 18:49:31,0
0b44d729,TXN69353,3186.23,2025-04-03 10:48:42,1
cba60ac8,TXN18885,4467.61,2025-04-06 20:24:57,1
22c1fd0f,TXN73895,882.15,2025-04-04 02:07:57,0
61eb8480,TXN66532,4175.94,2025-04-06 22:23:55,0
338ab7df,TXN46099,3387.96,2025-04-09 08:34:25,0
15128c39,TXN88028,1276.1,2025-04-01 22:26:44,0
bc3ae319,TXN9510,3242.06,2025-04-08 09:26:50,0
3e8d0d3c,TXN77183,496.18,2025-04-09 11:58:35,0
71777366,TXN74026,1536.01,2025-04-02 19:19:59,0
48de6af4,TXN18937,3651.14,2025-04-03 15:23:35,0
19a3e8ff,TXN45207,420.05,2025-04-09 13:47:17,0
6ec2976e,TXN57574,103.72,2025-04-09 21:31:16,0
fad5b45d,TXN72803,4658.47,2025-04-07 09:42:30,0
01d93b3f,TXN12344,540.83,2025-04-06 16:42:34,0
755a402f,TXN81845,1410.93,2025-04-04 07:53:19,0
c1d65aa8,TXN29959,2954.86,2025-04-02 07:37:57,0
e9b8b0ac,TXN36715,2879.37,2025-04-07 05:10:31,0
6a7d8861,TXN6127,4687.02,2025-04-03 09:13:42,0
cd58b1d4,TXN9510,323.99,2025-04-09 04:50:52,1
155fe3d1,TXN13681,432.21,2025-04-04 03:03:38,0
6c0b6534,TXN65014,3043.9,2025-04-03 16:56:31,0
d11997b4,TXN12507,2522.71,2025-04-05 00:09:40,0
ec596c40,TXN80011,4894.4,2025-04-07 00:28:43,1
d368c8cc,TXN38968,1787.14,2025-04-02 08:35:07,0
9f02dd71,TXN45851,3436.43,2025-04-04 19:22:44,0
a4a4cf90,TXN87892,4020.75,2025-04-03 06:25:05,0
adc5fb84,TXN24265,1650.17,2025-04-02 06:47:54,0
63c3dd9c,TXN21717,2405.66,2025-04-04 12:36:23,0
f34d131c,TXN33592,1656.73,2025-04-05 18:45:51,0
d45e6717,TXN70193,1803.32,2025-04-02 07:55:46,0
